brand,market,media,month,year,est,flight,version,buyer,iscis,stations,comments,source_file,asset_count,is_revised,is_seasonal,inactive_market,conflict
WK,CHA,TV,March,2025,,"2/1 - 3/31 | 2/15-2/16, 2/22-2/23, 3/1-3/2, 3/8-3/9, 3/15-3/16, 3/22-3/23, 3/29-3/30 | 2/17-2/21, 2/24-2/28, 3/3-3/7, 3/10-3/14, 3/17-3/21, 3/24-3/28, 3/31-4/4 | 2/21-3/31",,,WK-CHAT-0125-01-30_There Is A Firm; WK-CHAT-0125-02-15_There Is A Firm; WK-CHAT-0224-91-05_Commercial Vehicles; WK-CHAT-0224-92-10_Commercial Vehicles; WK-CHAT-0224-95-05_On The Job Injury; WK-CHAT-0224-96-10_On The Job Injury; WK-CHAT-0325-01-15_Weekends; WK-CHAT-0325-02-30_Weekends; WK-CHAT-0325-03-15_Car Wreck 3step; WK-CHAT-0325-04-30_Car Wreck 3step; WK-CHAT-0325-05-15_Working Man; WK-CHAT-0325-06-30_ Working Man; WK-CHAT-0325-07-15_Premise Injury; WK-CHAT-0325-08-30_ Premise Injury; WK-CHAT-0325-09-15_Branding Legacy; WK-CHAT-0325-10-30_Branding Legacy; WK-CHAT-0325-11-15_Trucking 2; WK-CHAT-0325-12-30_Trucking 2; WK-CHAT-0325-19-15_Distracted Cell Phones; WK-CHAT-0325-20-30_ Distracted Cell Phones; WK-CHAT-0325-88-04_Personal,,Source: 03. March 2025 Traffic Instructions.xlsx,03. March 2025 Traffic Instructions.xlsx,21,,,,
WK,KNX,TV,March,2025,,"2/1 - 3/31 | 2/15-2/16, 2/22-2/23, 3/1-3/2, 3/8-3/9, 3/15-3/16, 3/22-3/23, 3/29-3/30 | 2/17-2/21, 2/24-2/28, 3/3-3/7, 3/10-3/14, 3/17-3/21, 3/24-3/28, 3/31-4/4 | 2/21-3/31",,,WK-KNOX-0125-01-30_There Is A Firm; WK-KNOX-0125-02-15_There Is A Firm; WK-KNOX-0224-91-05_Commercial Vehicles; WK-KNOX-0224-92-10_Commercial Vehicles; WK-KNOX-0224-95-05_On The Job Injury; WK-KNOX-0224-96-10_On The Job Injury; WK-KNOX-0325-01-15_Weekends; WK-KNOX-0325-02-30_Weekends; WK-KNOX-0325-03-15_Car Wreck 3step; WK-KNOX-0325-04-30_Car Wreck 3step 3step; WK-KNOX-0325-05-15_Working Man; WK-KNOX-0325-06-30_ Working Man; WK-KNOX-0325-07-15_Premise Injury; WK-KNOX-0325-08-30_ Premise Injury; WK-KNOX-0325-09-15_Branding Legacy; WK-KNOX-0325-10-30_Branding Legacy; WK-KNOX-0325-11-15_Trucking 2; WK-KNOX-0325-12-30_Trucking 2; WK-KNOX-0325-19-15_Distracted Cell Phones; WK-KNOX-0325-20-30_ Distracted Cell Phones; WK-KNOX-0325-88-04_Personal,,Source: 03. March 2025 Traffic Instructions.xlsx,03. March 2025 Traffic Instructions.xlsx,21,,,,
WK,BRM,TV,April,2025,,"3/24-3/28, 3/31-4/4, 4/7-4/11, 4/14-4/18, 4/21-4/25, 4/28-5/2 | 3/24-5/2 | 3/29-3/30, 4/5-4/6, 4/12-4/13, 4/19-4/20, 4/26-4/27",,,WK-BHAM-0224-15_15 On The Job Injury; WK-BHAM-0325-01-15_Weekends; WK-BHAM-0325-02-30_Weekends; WK-BHAM-0325-03-15_Car Wreck 3step; WK-BHAM-0325-05-15_Working Man; WK-BHAM-0325-07-15_Premise; WK-BHAM-0325-10-30_Branding Legacy; WK-BHAM-0325-11-15_Trucking 2; WK-BHAM-0325-14-30_Different; WK-BHAM-0325-15-15_Commercial Accident; WK-BHAM-0325-18-30_Mother’s Wreck; WK-BHAM-0325-19-15_Distracted Cell Phones; WK-BHAM-0325-88-04_Personal; WK-BHAM-0325-91-05_Car Wreck; WK-BHAM-0325-92-10_Car Wreck; WK-BHAM-0325-93-05_Premise Injury; WK-BHAM-0325-94-10_Premise Injury; WK-BHAM-0425-01-30_There Is A Firm,,Source: 04. April 2025 Traffic Instructions.xlsx,04. April 2025 Traffic Instructions.xlsx,18,,,,
WK,HSV,TV,April,2025,,"3/24-3/28, 3/31-4/4, 4/7-4/11, 4/14-4/18, 4/21-4/25, 4/28-5/2 | 3/24-5/2 | 3/29-3/30, 4/5-4/6, 4/12-4/13, 4/19-4/20, 4/26-4/27",,,WK-HUNT-0224-15_15 On The Job Injury; WK-HUNT-0325-01-15_Weekends; WK-HUNT-0325-02-30_Weekends; WK-HUNT-0325-03-15_Car Wreck 3step; WK-HUNT-0325-05-15_Working Man; WK-HUNT-0325-07-15_Premise; WK-HUNT-0325-10-30_Branding Legacy; WK-HUNT-0325-11-15_Trucking 2; WK-HUNT-0325-15-15_Commercial Accident; WK-HUNT-0325-18-30_Mother’s Wreck; WK-HUNT-0325-19-15_Distracted Cell Phones; WK-HUNT-0325-88-04_Personal; WK-HUNT-0325-91-05_Car Wreck; WK-HUNT-0325-92-10_Car Wreck; WK-HUNT-0325-93-05_Premise Injury; WK-HUNT-0325-93-10_Premise Injury,,Source: 04. April 2025 Traffic Instructions.xlsx,04. April 2025 Traffic Instructions.xlsx,16,,,,
WK,MTG,TV,April,2025,,"3/24-3/28, 3/31-4/4, 4/7-4/11, 4/14-4/18, 4/21-4/25, 4/28-5/2 | 3/24-5/2 | 3/29-3/30, 4/5-4/6, 4/12-4/13, 4/19-4/20, 4/26-4/27",,,WK-MONT-0325-01-15_Weekends; WK-MONT-0325-02-30_Weekends; WK-MONT-0325-03-15_Car Wreck 3step; WK-MONT-0325-05-15_Working Man; WK-MONT-0325-07-15_Premise Injury; WK-MONT-0325-10-30_Branding Legacy; WK-MONT-0325-11-15_Trucking 2; WK-MONT-0325-15-15_Commercial Accident; WK-MONT-0325-18-30_Mother’s Wreck; WK-MONT-0325-19-15_Distracted Cell Phones; WK-MONT-0325-88-04_Personal; WK-MONT-0325-91-05_Car Wreck; WK-MONT-0325-92-10_Car Wreck; WK-MONT-0325-93-05_Premise Injury; WK-MONT-0325-94-10_Premise Injury,,Source: 04. April 2025 Traffic Instructions.xlsx,04. April 2025 Traffic Instructions.xlsx,15,,,,
WK,DHN,TV,April,2025,,"3/24-3/28, 3/31-4/4, 4/7-4/11, 4/14-4/18, 4/21-4/25, 4/28-5/2 | 3/24-5/2 | 3/29-3/30, 4/5-4/6, 4/12-4/13, 4/19-4/20, 4/26-4/27",,,WK-DOTH-0325-01-15_Weekends; WK-DOTH-0325-02-30_Weekends; WK-DOTH-0325-03-15_Car Wreck 3step; WK-DOTH-0325-05-15_Working Man; WK-DOTH-0325-07-15_Premise Injury; WK-DOTH-0325-10-30_Branding Legacy; WK-DOTH-0325-11-15_Trucking 2; WK-DOTH-0325-15-15_Commercial Accident; WK-DOTH-0325-18-30_Mother’s Wreck; WK-DOTH-0325-19-15_Distracted Cell Phones; WK-DOTH-0325-88-04_Personal; WK-DOTH-0325-91-05_Car Wreck; WK-DOTH-0325-92-10_Car Wreck; WK-DOTH-0325-93-05_Premise Injury; WK-DOTH-0325-93-10_Premise Injury,,Source: 04. April 2025 Traffic Instructions.xlsx,04. April 2025 Traffic Instructions.xlsx,15,,,,
WK,CHA,TV,April,2025,,"3/24-3/28, 3/31-4/4, 4/7-4/11, 4/14-4/18, 4/21-4/25, 4/28-5/2 | 3/24-5/2 | 3/29-3/30, 4/5-4/6, 4/12-4/13, 4/19-4/20, 4/26-4/27",,,WK-CHAT-0224-15_15 On The Job Injury; WK-CHAT-0325-01-15_Weekends; WK-CHAT-0325-02-30_Weekends; WK-CHAT-0325-03-15_Car Wreck 3step; WK-CHAT-0325-05-15_Working Man; WK-CHAT-0325-07-15_Premise Injury; WK-CHAT-0325-10-30_Branding Legacy; WK-CHAT-0325-11-15_Trucking 2; WK-CHAT-0325-15-15_Commercial Accident; WK-CHAT-0325-18-30_Mother’s Wreck; WK-CHAT-0325-19-15_Distracted Cell Phones; WK-CHAT-0325-88-04_Personal; WK-CHAT-0325-91-05_Car Wreck; WK-CHAT-0325-92-10_Car Wreck; WK-CHAT-0325-93-05_Premise Injury; WK-CHAT-0325-94-10_Premise Injury,,Source: 04. April 2025 Traffic Instructions.xlsx,04. April 2025 Traffic Instructions.xlsx,16,,,,
WK,KNX,TV,April,2025,,"3/24-3/28, 3/31-4/4, 4/7-4/11, 4/14-4/18, 4/21-4/25, 4/28-5/2 | 3/24-5/2 | 3/29-3/30, 4/5-4/6, 4/12-4/13, 4/19-4/20, 4/26-4/27",,,WK-KNOX-0325-01-15_Weekends; WK-KNOX-0325-02-30_Weekends; WK-KNOX-0325-03-15_Car Wreck 3step; WK-KNOX-0325-05-15_Working Man; WK-KNOX-0325-07-15_Premise Injury; WK-KNOX-0325-10-30_Branding Legacy; WK-KNOX-0325-11-15_Trucking 2; WK-KNOX-0325-14-30_Different; WK-KNOX-0325-15-15_Commercial Accident; WK-KNOX-0325-19-15_Distracted Cell Phones; WK-KNOX-0325-88-04_Personal; WK-KNOX-0325-91-05_Car Wreck; WK-KNOX-0325-92-10_car Wreck; WK-KNOX-0325-93-05_Premise Injury; WK-KNOX-0325-94-10_Premise Injury,,Source: 04. April 2025 Traffic Instructions.xlsx,04. April 2025 Traffic Instructions.xlsx,15,,,,
WK,BRM,TV,May,2025,,"4/28-5/2, 5/5-5/9, 5/12-5/16, 5/19-5/23, 5/26-5/30 | 5/1-6/2 | 5/3-5/4, 5/10-5/11, 5/17-5/18, 5/24-5/25, 5/31-6/1",,,WK-BHAM-0224-15_15 On The Job Injury; WK-BHAM-0325-01-15_Weekends; WK-BHAM-0325-02-30_Weekends; WK-BHAM-0325-03-15_Car Wreck 3step; WK-BHAM-0325-05-15_Working Man; WK-BHAM-0325-07-15_Premise; WK-BHAM-0325-10-30_Branding Legacy; WK-BHAM-0325-11-15_Trucking 2; WK-BHAM-0325-14-30_Different; WK-BHAM-0325-15-15_Commercial Accident; WK-BHAM-0325-18-30_Mother’s Wreck; WK-BHAM-0325-19-15_Distracted Cell Phones; WK-BHAM-0325-88-04_Personal; WK-BHAM-0325-91-05_Car Wreck; WK-BHAM-0325-92-10_Car Wreck; WK-BHAM-0325-93-05_Premise Injury; WK-BHAM-0325-94-10_Premise Injury,,Source: 05. May 2025 Traffic Instructions.xlsx,05. May 2025 Traffic Instructions.xlsx,17,,,,
WK,HSV,TV,May,2025,,"4/28-5/2, 5/5-5/9, 5/12-5/16, 5/19-5/23, 5/26-5/30 | 5/1-6/2 | 5/3-5/4, 5/10-5/11, 5/17-5/18, 5/24-5/25, 5/31-6/1",,,WK-HUNT-0224-15_15 On The Job Injury; WK-HUNT-0325-01-15_Weekends; WK-HUNT-0325-01-30_There Is A Firm; WK-HUNT-0325-02-30_Weekends; WK-HUNT-0325-03-15_Car Wreck 3step; WK-HUNT-0325-05-15_Working Man; WK-HUNT-0325-07-15_Premise; WK-HUNT-0325-10-30_Branding Legacy; WK-HUNT-0325-11-15_Trucking 2; WK-HUNT-0325-15-15_Commercial Accident; WK-HUNT-0325-18-30_Mother’s Wreck; WK-HUNT-0325-19-15_Distracted Cell Phones; WK-HUNT-0325-88-04_Personal; WK-HUNT-0325-91-05_Car Wreck; WK-HUNT-0325-92-10_Car Wreck; WK-HUNT-0325-93-05_Premise Injury; WK-HUNT-0325-93-10_Premise Injury,,Source: 05. May 2025 Traffic Instructions.xlsx,05. May 2025 Traffic Instructions.xlsx,17,,,,
WK,MTG,TV,May,2025,,"4/28-5/2, 5/5-5/9, 5/12-5/16, 5/19-5/23, 5/26-5/30 | 5/1-6/2 | 5/3-5/4, 5/10-5/11, 5/17-5/18, 5/24-5/25, 5/31-6/1",,,WK-MONT-0325-01-15_Weekends; WK-MONT-0325-01-30_There Is A Firm; WK-MONT-0325-02-30_Weekends; WK-MONT-0325-03-15_Car Wreck 3step; WK-MONT-0325-05-15_Working Man; WK-MONT-0325-07-15_Premise Injury; WK-MONT-0325-10-30_Branding Legacy; WK-MONT-0325-11-15_Trucking 2; WK-MONT-0325-15-15_Commercial Accident; WK-MONT-0325-18-30_Mother’s Wreck; WK-MONT-0325-19-15_Distracted Cell Phones; WK-MONT-0325-88-04_Personal; WK-MONT-0325-91-05_Car Wreck; WK-MONT-0325-92-10_Car Wreck; WK-MONT-0325-93-05_Premise Injury; WK-MONT-0325-94-10_Premise Injury,,Source: 05. May 2025 Traffic Instructions.xlsx,05. May 2025 Traffic Instructions.xlsx,16,,,,
WK,DHN,TV,May,2025,,"4/28-5/2, 5/5-5/9, 5/12-5/16, 5/19-5/23, 5/26-5/30 | 5/1-6/2 | 5/3-5/4, 5/10-5/11, 5/17-5/18, 5/24-5/25, 5/31-6/1",,,WK-DOTH-0325-01-15_Weekends; WK-DOTH-0325-02-30_Weekends; WK-DOTH-0325-03-15_Car Wreck 3step; WK-DOTH-0325-05-15_Working Man; WK-DOTH-0325-07-15_Premise Injury; WK-DOTH-0325-10-30_Branding Legacy; WK-DOTH-0325-11-15_Trucking 2; WK-DOTH-0325-14-30_Different; WK-DOTH-0325-15-15_Commercial Accident; WK-DOTH-0325-18-30_Mother’s Wreck; WK-DOTH-0325-19-15_Distracted Cell Phones; WK-DOTH-0325-88-04_Personal; WK-DOTH-0325-91-05_Car Wreck; WK-DOTH-0325-92-10_Car Wreck; WK-DOTH-0325-93-05_Premise Injury; WK-DOTH-0325-93-10_Premise Injury,,Source: 05. May 2025 Traffic Instructions.xlsx,05. May 2025 Traffic Instructions.xlsx,16,,,,
WK,CHA,TV,May,2025,,"4/28-5/2, 5/5-5/9, 5/12-5/16, 5/19-5/23, 5/26-5/30 | 5/1-6/2 | 5/3-5/4, 5/10-5/11, 5/17-5/18, 5/24-5/25, 5/31-6/1",,,WK-CHAT-0224-15_15 On The Job Injury; WK-CHAT-0325-01-15_Weekends; WK-CHAT-0325-02-30_Weekends; WK-CHAT-0325-03-15_Car Wreck 3step; WK-CHAT-0325-05-15_Working Man; WK-CHAT-0325-07-15_Premise Injury; WK-CHAT-0325-10-30_Branding Legacy; WK-CHAT-0325-11-15_Trucking 2; WK-CHAT-0325-15-15_Commercial Accident; WK-CHAT-0325-18-30_Mother’s Wreck; WK-CHAT-0325-19-15_Distracted Cell Phones; WK-CHAT-0325-88-04_Personal; WK-CHAT-0325-91-05_Car Wreck; WK-CHAT-0325-92-10_Car Wreck; WK-CHAT-0325-93-05_Premise Injury; WK-CHAT-0325-94-10_Premise Injury; WK-CHAT-0425-01-30_There Is A Firm,,Source: 05. May 2025 Traffic Instructions.xlsx,05. May 2025 Traffic Instructions.xlsx,17,,,,
WK,KNX,TV,May,2025,,"4/28-5/2, 5/5-5/9, 5/12-5/16, 5/19-5/23, 5/26-5/30 | 5/1-6/2 | 5/3-5/4, 5/10-5/11, 5/17-5/18, 5/24-5/25, 5/31-6/1",,,WK-KNOX-0325-01-15_Weekends; WK-KNOX-0325-02-30_Weekends; WK-KNOX-0325-03-15_Car Wreck 3step; WK-KNOX-0325-05-15_Working Man; WK-KNOX-0325-07-15_Premise Injury; WK-KNOX-0325-10-30_Branding Legacy; WK-KNOX-0325-11-15_Trucking 2; WK-KNOX-0325-14-30_Different; WK-KNOX-0325-15-15_Commercial Accident; WK-KNOX-0325-18-30_Mother’s Wreck; WK-KNOX-0325-19-15_Distracted Cell Phones; WK-KNOX-0325-88-04_Personal; WK-KNOX-0325-91-05_Car Wreck; WK-KNOX-0325-92-10_car Wreck; WK-KNOX-0325-93-05_Premise Injury; WK-KNOX-0325-94-10_Premise Injury,,Source: 05. May 2025 Traffic Instructions.xlsx,05. May 2025 Traffic Instructions.xlsx,16,,,,
WK,BRM,TV,June,2025,,"5/31-6/1, 6/7-6/8, 6/14-6/15, 6/21-6/22, 6/28-6/29 | 6/1-6/30 | 6/2-6/6, 6/9-6/13, 6/16-6/20, 6/23-6/27, 6/30-7/4 | 69.0",,,WK-BHAM-0325-01-15_Weekends; WK-BHAM-0325-02-30_Weekends; WK-BHAM-0325-07-15_Premise; WK-BHAM-0325-10-30_Branding Legacy; WK-BHAM-0325-14-30_Different; WK-BHAM-0325-15-15_Commercial Accident; WK-BHAM-0325-19-15_Distracted Cell Phones; WK-BHAM-0325-88-04_Personal; WK-BHAM-0325-91-05_Car Wreck; WK-BHAM-0325-92-10_Car Wreck; WK-BHAM-0325-93-05_Premise Injury; WK-BHAM-0325-94-10_Premise Injury; WK-BHAM-0425-01-30_There Is A Firm; WK-BHAM-0525-01-15_Car Wreck; WK-BHAM-0525-03-15_Trucking Accident; WK-BHAM-0525-05-15_Work Comp,,Source: 06. June 2025 Traffic Instructions.xlsx,06. June 2025 Traffic Instructions.xlsx,16,,,,
WK,HSV,TV,June,2025,,"5/31-6/1, 6/7-6/8, 6/14-6/15, 6/21-6/22, 6/28-6/29 | 6/1-6/30 | 6/2-6/6, 6/9-6/13, 6/16-6/20, 6/23-6/27, 6/30-7/4",,,WK-HUNT-0325-01-15_Weekends; WK-HUNT-0325-01-30_There Is A Firm; WK-HUNT-0325-02-30_Weekends; WK-HUNT-0325-07-15_Premise; WK-HUNT-0325-14-30_Different; WK-HUNT-0325-15-15_Commercial Accident; WK-HUNT-0325-18-30_Mother’s Wreck; WK-HUNT-0325-19-15_Distracted Cell Phones; WK-HUNT-0325-88-04_Personal; WK-HUNT-0325-91-05_Car Wreck; WK-HUNT-0325-92-10_Car Wreck; WK-HUNT-0325-93-05_Premise Injury; WK-HUNT-0325-93-10_Premise Injury; WK-HUNT-0525-01-15_Car Wreck; WK-HUNT-0525-03-15_Trucking Accident; WK-HUNT-0525-05-15_Work Comp,,Source: 06. June 2025 Traffic Instructions.xlsx,06. June 2025 Traffic Instructions.xlsx,16,,,,
WK,MTG,TV,June,2025,,"5/31-6/1, 6/7-6/8, 6/14-6/15, 6/21-6/22, 6/28-6/29 | 6/1-6/30 | 6/2-6/6, 6/9-6/13, 6/16-6/20, 6/23-6/27, 6/30-7/4",,,WK-MONT-0325-01-15_Weekends; WK-MONT-0325-01-30_There Is A Firm; WK-MONT-0325-02-30_Weekends; WK-MONT-0325-07-15_Premise Injury; WK-MONT-0325-10-30_Branding Legacy; WK-MONT-0325-14-30_Different; WK-MONT-0325-15-15_Commercial Accident; WK-MONT-0325-88-04_Personal; WK-MONT-0325-91-05_Car Wreck; WK-MONT-0325-92-10_Car Wreck; WK-MONT-0325-93-05_Premise Injury; WK-MONT-0325-94-10_Premise Injury; WK-MONT-0525-01-15_Car Wreck; WK-MONT-0525-03-15_Trucking Accident; WK-MONT-0525-05-15_Work Comp,,Source: 06. June 2025 Traffic Instructions.xlsx,06. June 2025 Traffic Instructions.xlsx,15,,,,
WK,DHN,TV,June,2025,,"5/31-6/1, 6/7-6/8, 6/14-6/15, 6/21-6/22, 6/28-6/29 | 6/1-6/30 | 6/2-6/6, 6/9-6/13, 6/16-6/20, 6/23-6/27, 6/30-7/4",,,WK-DOTH-0525-01-15_Car Wreck; WK-DOTH-0525-03-15_Trucking Accident; WK-DOTH-0525-05-15_Work Comp; WK-DOTH-0625-01-15_Weekends; WK-DOTH-0625-02-30_Weekends; WK-DOTH-0625-07-15_Premise Injury; WK-DOTH-0625-14-30_Different; WK-DOTH-0625-15-15_Commercial Accident; WK-DOTH-0625-88-04_Personal; WK-DOTH-0625-91-05_Car Wreck; WK-DOTH-0625-92-10_Car Wreck; WK-DOTH-0625-93-05_Premise Injury,,Source: 06. June 2025 Traffic Instructions.xlsx,06. June 2025 Traffic Instructions.xlsx,12,,,,
WK,CHA,TV,June,2025,,"5/31-6/1, 6/7-6/8, 6/14-6/15, 6/21-6/22, 6/28-6/29 | 6/1-6/30 | 6/2-6/6, 6/9-6/13, 6/16-6/20, 6/23-6/27, 6/30-7/4",,,WK-CHAT-0325-01-15_Weekends; WK-CHAT-0325-02-30_Weekends; WK-CHAT-0325-07-15_Premise Injury; WK-CHAT-0325-10-30_Branding Legacy; WK-CHAT-0325-14-30_Different; WK-CHAT-0325-15-15_Commercial Accident; WK-CHAT-0325-18-30_Mother’s Wreck; WK-CHAT-0325-19-15_Distracted Cell Phones; WK-CHAT-0325-88-04_Personal; WK-CHAT-0325-91-05_Car Wreck; WK-CHAT-0325-92-10_Car Wreck; WK-CHAT-0325-93-05_Premise Injury; WK-CHAT-0325-94-10_Premise Injury; WK-CHAT-0525-01-15_Car Wreck; WK-CHAT-0525-03-15_Trucking Accident; WK-CHAT-0525-05-15_Work Comp,,Source: 06. June 2025 Traffic Instructions.xlsx,06. June 2025 Traffic Instructions.xlsx,16,,,,
WK,KNX,TV,June,2025,,"5/31-6/1, 6/7-6/8, 6/14-6/15, 6/21-6/22, 6/28-6/29 | 6/1-6/30 | 6/2-6/6, 6/9-6/13, 6/16-6/20, 6/23-6/27, 6/30-7/4",,,WK-KNOX-0325-01-15_Weekends; WK-KNOX-0325-02-30_Weekends; WK-KNOX-0325-03-15_Car Wreck 3step; WK-KNOX-0325-07-15_Premise Injury; WK-KNOX-0325-10-30_Branding Legacy; WK-KNOX-0325-14-30_Different; WK-KNOX-0325-15-15_Commercial Accident; WK-KNOX-0325-18-30_Mother’s Wreck; WK-KNOX-0325-88-04_Personal; WK-KNOX-0325-91-05_Car Wreck; WK-KNOX-0325-92-10_car Wreck; WK-KNOX-0325-93-05_Premise Injury; WK-KNOX-0325-94-10_Premise Injury; WK-KNOX-0525-01-15_Car Wreck; WK-KNOX-0525-03-15_Trucking Accident; WK-KNOX-0525-05-15_Work Comp,,Source: 06. June 2025 Traffic Instructions.xlsx,06. June 2025 Traffic Instructions.xlsx,16,,,,
WK,BRM,TV,July,2025,,"6/28-6/29, 7/5-7/6, 7/12-7/13, 7/19-7/20, 7/26-7/27 | 6/30-7/31 | 6/30-7/4, 7/7-7/11, 7/14-7/18, 7/21-7/25, 7/28-7/31",,,WK-BHAM-0325-01-15_Weekends; WK-BHAM-0325-02-30_Weekends; WK-BHAM-0325-03-15_Car Wreck 3step; WK-BHAM-0325-10-30_Branding Legacy; WK-BHAM-0325-14-30_Different; WK-BHAM-0325-18-30_Mother’s Wreck; WK-BHAM-0325-88-04_Personal; WK-BHAM-0325-91-05_Car Wreck; WK-BHAM-0325-92-10_Car Wreck; WK-BHAM-0325-93-05_Premise Injury; WK-BHAM-0325-94-10_Premise Injury; WK-BHAM-0525-05-15_Work Comp; WK-BHAM-0625-07-15_Commercial Vehicle; WK-BHAM-0625-08-15_Premise Injury,,Source: 07. July 2025 Traffic Instructions.xlsx,07. July 2025 Traffic Instructions.xlsx,14,,,,
WK,HSV,TV,July,2025,,"6/28-6/29, 7/5-7/6, 7/12-7/13, 7/19-7/20, 7/26-7/27 | 6/30-7/31 | 6/30-7/4, 7/7-7/11, 7/14-7/18, 7/21-7/25, 7/28-7/31",,,WK-HUNT-0325-01-15_Weekends; WK-HUNT-0325-02-30_Weekends; WK-HUNT-0325-03-15_Car Wreck 3step; WK-HUNT-0325-05-15_Working Man; WK-HUNT-0325-10-30_Branding Legacy; WK-HUNT-0325-14-30_Different; WK-HUNT-0325-18-30_Mother’s Wreck; WK-HUNT-0325-88-04_Personal; WK-HUNT-0325-91-05_Car Wreck; WK-HUNT-0325-92-10_Car Wreck; WK-HUNT-0325-93-05_Premise Injury; WK-HUNT-0325-93-10_Premise Injury; WK-HUNT-0625-07-15_Commercial Vehicle; WK-HUNT-0625-08-15_Premise Injury,,Source: 07. July 2025 Traffic Instructions.xlsx,07. July 2025 Traffic Instructions.xlsx,14,,,,
WK,MTG,TV,July,2025,,"6/28-6/29, 7/5-7/6, 7/12-7/13, 7/19-7/20, 7/26-7/27 | 6/30-7/31 | 6/30-7/4, 7/7-7/11, 7/14-7/18, 7/21-7/25, 7/28-7/31 | 7/1-7/31 | 7/5-7/6, 7/12-7/13, 7/19-7/20, 7/26-7/27",,,WK-MONT-0325-01-15_Weekends; WK-MONT-0325-02-30_Weekends; WK-MONT-0325-03-15_Car Wreck 3step; WK-MONT-0325-05-15_Working Man; WK-MONT-0325-10-30_Branding Legacy; WK-MONT-0325-14-30_Different; WK-MONT-0325-18-30_Mother’s Wreck; WK-MONT-0325-88-04_Personal; WK-MONT-0325-91-05_Car Wreck; WK-MONT-0325-92-10_Car Wreck; WK-MONT-0325-93-05_Premise Injury; WK-MONT-0325-94-10_Premise Injury; WK-MONT-0625-07-15_Commercial Vehicle; WK-MONT-0625-08-15_Premise Injury,,Source: 07. July 2025 Traffic Instructions.xlsx,07. July 2025 Traffic Instructions.xlsx,14,,,,
WK,DHN,TV,July,2025,,"6/30-7/31 | 6/30-7/4, 7/7-7/11, 7/14-7/18, 7/21-7/25, 7/28-7/31 | 7/5-7/6, 7/12-7/13, 7/19-7/20, 7/26-7/27",,,WK-DOTH-0525-01-15_Car Wreck; WK-DOTH-0625-01-15_Weekends; WK-DOTH-0625-02-30_Weekends; WK-DOTH-0625-03-15_Car Wreck 3step; WK-DOTH-0625-08-15_Premise Injury; WK-DOTH-0625-88-04_Personal; WK-DOTH-0625-91-05_Car Wreck; WK-DOTH-0625-92-10_Car Wreck; WK-DOTH-0625-93-05_Premise Injury; WK-DOTH-0725-05-15_Working Man; WK-DOTH-0725-07-15_Commercial Vehicle; WK-DOTH-0725-17-15_Mother’s Wreck,,Source: 07. July 2025 Traffic Instructions.xlsx,07. July 2025 Traffic Instructions.xlsx,12,,,,
WK,CHA,TV,July,2025,,"6/28-6/29, 7/5-7/6, 7/12-7/13, 7/19-7/20, 7/26-7/27 | 6/30-7/31 | 6/30-7/4, 7/7-7/11, 7/14-7/18, 7/21-7/25, 7/28-7/31",,,WK-CHAT-0325-01-15_Weekends; WK-CHAT-0325-02-30_Weekends; WK-CHAT-0325-03-15_Car Wreck 3step; WK-CHAT-0325-05-15_Working Man; WK-CHAT-0325-18-30_Mother’s Wreck; WK-CHAT-0325-19-15_Distracted Cell Phones; WK-CHAT-0325-88-04_Personal; WK-CHAT-0325-91-05_Car Wreck; WK-CHAT-0325-92-10_Car Wreck; WK-CHAT-0325-93-05_Premise Injury; WK-CHAT-0325-94-10_Premise Injury; WK-CHAT-0425-01-30_There Is A Firm; WK-CHAT-0625-07-15_Commercial Vehicle; WK-CHAT-0625-08-15_Premise Injury,,Source: 07. July 2025 Traffic Instructions.xlsx,07. July 2025 Traffic Instructions.xlsx,14,,,,
WK,KNX,TV,July,2025,,"7/1-7/31 | 7/1-7/4, 7/7-7/11, 7/14-7/18, 7/21-7/25, 7/28-7/31 | 7/5-7/6, 7/12-7/13, 7/19-7/20, 7/26-7/27",,,WK-KNOX-0325-01-15_Weekends; WK-KNOX-0325-02-30_Weekends; WK-KNOX-0325-03-15_Car Wreck 3step; WK-KNOX-0325-07-15_Premise Injury; WK-KNOX-0325-10-30_Branding Legacy; WK-KNOX-0325-14-30_Different; WK-KNOX-0325-15-15_Commercial Accident; WK-KNOX-0325-18-30_Mother’s Wreck; WK-KNOX-0325-88-04_Personal; WK-KNOX-0325-91-05_Car Wreck; WK-KNOX-0325-92-10_car Wreck; WK-KNOX-0325-93-05_Premise Injury; WK-KNOX-0325-94-10_Premise Injury; WK-KNOX-0525-01-15_Car Wreck; WK-KNOX-0525-03-15_Trucking Accident; WK-KNOX-0525-05-15_Work Comp,,Source: 07. July 2025 Traffic Instructions.xlsx,07. July 2025 Traffic Instructions.xlsx,16,,,,
